sale_id,Product,quantity_sold,each_price,sale_date,Purchase Address,sales,day,month,year
182456,Bose SoundSport Headphones,1.0,99.99,2019-04-15 18:07:00,"899 8th St, San Francisco, CA 94016",99.99,15.0,4.0,2019.0
182457,34in Ultrawide Monitor,1.0,379.99,2019-04-04 08:08:00,"698 Center St, Boston, MA 02215",379.99,4.0,4.0,2019.0
182458,Wired Headphones,1.0,11.99,2019-04-30 17:37:00,"387 7th St, Dallas, TX 75001",11.99,30.0,4.0,2019.0
182459,Wired Headphones,1.0,11.99,2019-04-28 12:40:00,"787 4th St, Los Angeles, CA 90001",11.99,28.0,4.0,2019.0
182460,AA Batteries (4-pack),1.0,3.84,2019-04-26 20:15:00,"83 Center St, Boston, MA 02215",3.84,26.0,4.0,2019.0
182461,Flatscreen TV,1.0,300.0,2019-04-26 16:05:00,"438 4th St, San Francisco, CA 94016",300.0,26.0,4.0,2019.0
182462,Bose SoundSport Headphones,1.0,99.99,2019-04-13 12:03:00,"269 Hickory St, Portland, OR 97035",99.99,13.0,4.0,2019.0
182463,AA Batteries (4-pack),1.0,3.84,2019-04-11 13:04:00,"531 Maple St, Dallas, TX 75001",3.84,11.0,4.0,2019.0
182464,AA Batteries (4-pack),3.0,3.84,2019-04-06 10:42:00,"300 6th St, Boston, MA 02215",11.52,6.0,4.0,2019.0
182465,Apple Airpods Headphones,1.0,150.0,2019-04-20 09:08:00,"914 Forest St, San Francisco, CA 94016",150.0,20.0,4.0,2019.0
182466,Lightning Charging Cable,1.0,14.95,2019-04-11 11:48:00,"13 Jackson St, San Francisco, CA 94016",14.95,11.0,4.0,2019.0
182467,LG Dryer,1.0,600.0,2019-04-12 15:34:00,"571 Hill St, Boston, MA 02215",600.0,12.0,4.0,2019.0
182468,AAA Batteries (4-pack),1.0,2.99,2019-04-13 17:33:00,"567 Maple St, New York City, NY 10001",2.99,13.0,4.0,2019.0
182469,Vareebadd Phone,1.0,400.0,2019-04-25 21:27:00,"693 11th St, Los Angeles, CA 90001",400.0,25.0,4.0,2019.0
182470,AAA Batteries (4-pack),2.0,2.99,2019-04-13 22:42:00,"487 Jackson St, Seattle, WA 98101",5.98,13.0,4.0,2019.0
182471,Lightning Charging Cable,1.0,14.95,2019-04-04 11:45:00,"776 Main St, Atlanta, GA 30301",14.95,4.0,4.0,2019.0
182472,34in Ultrawide Monitor,1.0,379.99,2019-04-13 17:24:00,"626 1st St, San Francisco, CA 94016",379.99,13.0,4.0,2019.0
182473,AA Batteries (4-pack),2.0,3.84,2019-04-15 14:44:00,"441 Chestnut St, San Francisco, CA 94016",7.68,15.0,4.0,2019.0
182474,Lightning Charging Cable,1.0,14.95,2019-04-23 10:28:00,"691 Hickory St, New York City, NY 10001",14.95,23.0,4.0,2019.0
182475,Flatscreen TV,1.0,300.0,2019-04-27 06:18:00,"433 Maple St, New York City, NY 10001",300.0,27.0,4.0,2019.0
182476,AAA Batteries (4-pack),1.0,2.99,2019-04-02 00:52:00,"674 4th St, San Francisco, CA 94016",2.99,2.0,4.0,2019.0
182477,AAA Batteries (4-pack),1.0,2.99,2019-04-27 09:20:00,"556 Chestnut St, San Francisco, CA 94016",2.99,27.0,4.0,2019.0
182478,Wired Headphones,1.0,11.99,2019-04-09 20:16:00,"907 Highland St, New York City, NY 10001",11.99,9.0,4.0,2019.0
182479,Lightning Charging Cable,1.0,14.95,2019-04-16 15:44:00,"772 Forest St, Atlanta, GA 30301",14.95,16.0,4.0,2019.0
182480,27in FHD Monitor,1.0,149.99,2019-04-05 07:39:00,"707 11th St, Portland, OR 97035",149.99,5.0,4.0,2019.0
182481,iPhone,1.0,700.0,2019-04-13 09:32:00,"792 River St, Dallas, TX 75001",700.0,13.0,4.0,2019.0
182482,ThinkPad Laptop,1.0,999.99,2019-04-24 14:59:00,"178 Park St, Los Angeles, CA 90001",999.99,24.0,4.0,2019.0
182483,AAA Batteries (4-pack),1.0,2.99,2019-04-22 12:36:00,"615 Cedar St, San Francisco, CA 94016",2.99,22.0,4.0,2019.0
182484,AA Batteries (4-pack),1.0,3.84,2019-04-20 09:19:00,"977 Hill St, New York City, NY 10001",3.84,20.0,4.0,2019.0
182485,USB-C Charging Cable,3.0,11.95,2019-04-11 11:30:00,"739 Walnut St, Boston, MA 02215",35.849999999999994,11.0,4.0,2019.0
182486,Lightning Charging Cable,1.0,14.95,2019-04-24 01:22:00,"874 6th St, Los Angeles, CA 90001",14.95,24.0,4.0,2019.0
182487,Lightning Charging Cable,1.0,14.95,2019-04-04 17:41:00,"726 9th St, Los Angeles, CA 90001",14.95,4.0,4.0,2019.0
182488,27in FHD Monitor,1.0,149.99,2019-04-14 21:10:00,"913 Church St, Boston, MA 02215",149.99,14.0,4.0,2019.0
182489,Wired Headphones,1.0,11.99,2019-04-27 04:01:00,"264 North St, Portland, OR 97035",11.99,27.0,4.0,2019.0
182490,Lightning Charging Cable,1.0,14.95,2019-04-27 13:46:00,"114 Adams St, San Francisco, CA 94016",14.95,27.0,4.0,2019.0
182491,iPhone,1.0,700.0,2019-04-05 22:26:00,"912 9th St, San Francisco, CA 94016",700.0,5.0,4.0,2019.0
182492,USB-C Charging Cable,1.0,11.95,2019-04-11 11:22:00,"254 Spruce St, New York City, NY 10001",11.95,11.0,4.0,2019.0
182493,USB-C Charging Cable,1.0,11.95,2019-04-06 10:12:00,"962 Meadow St, Los Angeles, CA 90001",11.95,6.0,4.0,2019.0
182494,USB-C Charging Cable,1.0,11.95,2019-04-20 21:34:00,"396 Lakeview St, Dallas, TX 75001",11.95,20.0,4.0,2019.0
182495,Macbook Pro Laptop,1.0,1700.0,2019-04-18 18:40:00,"981 Spruce St, San Francisco, CA 94016",1700.0,18.0,4.0,2019.0
182496,AAA Batteries (4-pack),2.0,2.99,2019-04-19 11:08:00,"478 Elm St, Atlanta, GA 30301",5.98,19.0,4.0,2019.0
182497,Bose SoundSport Headphones,1.0,99.99,2019-04-07 10:35:00,"197 5th St, Boston, MA 02215",99.99,7.0,4.0,2019.0
182498,USB-C Charging Cable,1.0,11.95,2019-04-28 19:13:00,"680 Main St, Boston, MA 02215",11.95,28.0,4.0,2019.0
182499,Flatscreen TV,1.0,300.0,2019-04-14 20:50:00,"470 7th St, New York City, NY 10001",300.0,14.0,4.0,2019.0
182500,AA Batteries (4-pack),3.0,3.84,2019-04-02 17:33:00,"103 North St, Dallas, TX 75001",11.52,2.0,4.0,2019.0
182501,Google Phone,1.0,600.0,2019-04-18 14:43:00,"953 5th St, Portland, OR 97035",600.0,18.0,4.0,2019.0
182501,USB-C Charging Cable,1.0,11.95,2019-04-18 14:43:00,"953 5th St, Portland, OR 97035",11.95,18.0,4.0,2019.0
182502,AAA Batteries (4-pack),1.0,2.99,2019-04-25 16:28:00,"105 5th St, Los Angeles, CA 90001",2.99,25.0,4.0,2019.0
182503,34in Ultrawide Monitor,1.0,379.99,2019-04-22 13:31:00,"643 Lincoln St, Los Angeles, CA 90001",379.99,22.0,4.0,2019.0
182504,Bose SoundSport Headphones,1.0,99.99,2019-04-02 18:01:00,"900 River St, Los Angeles, CA 90001",99.99,2.0,4.0,2019.0
182505,AA Batteries (4-pack),3.0,3.84,2019-04-01 19:43:00,"596 Lake St, San Francisco, CA 94016",11.52,1.0,4.0,2019.0
182506,AAA Batteries (4-pack),2.0,2.99,2019-04-04 18:53:00,"504 Sunset St, Los Angeles, CA 90001",5.98,4.0,4.0,2019.0
182507,Wired Headphones,1.0,11.99,2019-04-27 21:46:00,"298 Walnut St, San Francisco, CA 94016",11.99,27.0,4.0,2019.0
182508,AA Batteries (4-pack),3.0,3.84,2019-04-20 18:50:00,"857 Hickory St, Portland, OR 97035",11.52,20.0,4.0,2019.0
182509,Apple Airpods Headphones,1.0,150.0,2019-04-02 18:30:00,"512 Wilson St, San Francisco, CA 94016",150.0,2.0,4.0,2019.0
182510,Apple Airpods Headphones,1.0,150.0,2019-04-26 05:19:00,"920 Lakeview St, Los Angeles, CA 90001",150.0,26.0,4.0,2019.0
182511,AA Batteries (4-pack),1.0,3.84,2019-04-08 18:00:00,"846 6th St, Los Angeles, CA 90001",3.84,8.0,4.0,2019.0
182512,Apple Airpods Headphones,1.0,150.0,2019-04-29 17:26:00,"236 Cherry St, Los Angeles, CA 90001",150.0,29.0,4.0,2019.0
182513,AA Batteries (4-pack),1.0,3.84,2019-04-07 14:01:00,"34 Church St, Los Angeles, CA 90001",3.84,7.0,4.0,2019.0
182514,Flatscreen TV,1.0,300.0,2019-04-08 19:28:00,"536 Jefferson St, Atlanta, GA 30301",300.0,8.0,4.0,2019.0
182515,AA Batteries (4-pack),1.0,3.84,2019-04-09 01:14:00,"763 Wilson St, Atlanta, GA 30301",3.84,9.0,4.0,2019.0
182516,Wired Headphones,1.0,11.99,2019-04-13 09:18:00,"333 7th St, San Francisco, CA 94016",11.99,13.0,4.0,2019.0
182517,Apple Airpods Headphones,1.0,150.0,2019-04-23 12:30:00,"694 5th St, San Francisco, CA 94016",150.0,23.0,4.0,2019.0
182518,USB-C Charging Cable,1.0,11.95,2019-04-30 15:13:00,"757 Sunset St, Los Angeles, CA 90001",11.95,30.0,4.0,2019.0
182519,ThinkPad Laptop,1.0,999.99,2019-04-29 11:44:00,"290 Ridge St, San Francisco, CA 94016",999.99,29.0,4.0,2019.0
182520,Wired Headphones,2.0,11.99,2019-04-01 11:24:00,"649 Elm St, San Francisco, CA 94016",23.98,1.0,4.0,2019.0
182521,Wired Headphones,1.0,11.99,2019-04-23 09:27:00,"38 Main St, Dallas, TX 75001",11.99,23.0,4.0,2019.0
182522,Apple Airpods Headphones,1.0,150.0,2019-04-11 11:54:00,"251 Maple St, Seattle, WA 98101",150.0,11.0,4.0,2019.0
182523,iPhone,1.0,700.0,2019-04-24 21:16:00,"990 River St, Boston, MA 02215",700.0,24.0,4.0,2019.0
182523,Lightning Charging Cable,1.0,14.95,2019-04-24 21:16:00,"990 River St, Boston, MA 02215",14.95,24.0,4.0,2019.0
182523,Lightning Charging Cable,1.0,14.95,2019-04-24 21:16:00,"990 River St, Boston, MA 02215",14.95,24.0,4.0,2019.0
182524,Bose SoundSport Headphones,1.0,99.99,2019-04-26 18:02:00,"933 10th St, Atlanta, GA 30301",99.99,26.0,4.0,2019.0
182525,ThinkPad Laptop,1.0,999.99,2019-04-10 10:36:00,"972 Forest St, San Francisco, CA 94016",999.99,10.0,4.0,2019.0
182526,34in Ultrawide Monitor,1.0,379.99,2019-04-26 10:29:00,"567 Main St, Austin, TX 73301",379.99,26.0,4.0,2019.0
182527,Google Phone,1.0,600.0,2019-04-19 22:42:00,"276 Main St, Portland, OR 97035",600.0,19.0,4.0,2019.0
182528,AA Batteries (4-pack),1.0,3.84,2019-04-08 16:49:00,"343 River St, San Francisco, CA 94016",3.84,8.0,4.0,2019.0
182529,AAA Batteries (4-pack),1.0,2.99,2019-04-13 20:10:00,"46 Jackson St, San Francisco, CA 94016",2.99,13.0,4.0,2019.0
182530,iPhone,1.0,700.0,2019-04-04 09:11:00,"485 North St, Los Angeles, CA 90001",700.0,4.0,4.0,2019.0
182530,Lightning Charging Cable,1.0,14.95,2019-04-04 09:11:00,"485 North St, Los Angeles, CA 90001",14.95,4.0,4.0,2019.0
182531,USB-C Charging Cable,1.0,11.95,2019-04-13 22:05:00,"254 Cedar St, Austin, TX 73301",11.95,13.0,4.0,2019.0
182532,AA Batteries (4-pack),1.0,3.84,2019-04-19 23:50:00,"123 Lincoln St, New York City, NY 10001",3.84,19.0,4.0,2019.0
182533,Macbook Pro Laptop,1.0,1700.0,2019-04-09 02:26:00,"265 Lincoln St, Los Angeles, CA 90001",1700.0,9.0,4.0,2019.0
182534,AA Batteries (4-pack),1.0,3.84,2019-04-18 16:11:00,"138 Hickory St, Austin, TX 73301",3.84,18.0,4.0,2019.0
182535,Lightning Charging Cable,2.0,14.95,2019-04-12 20:48:00,"672 Forest St, San Francisco, CA 94016",29.9,12.0,4.0,2019.0
182536,27in 4K Gaming Monitor,1.0,389.99,2019-04-15 00:03:00,"213 Highland St, San Francisco, CA 94016",389.99,15.0,4.0,2019.0
182537,iPhone,1.0,700.0,2019-04-18 16:31:00,"525 7th St, Dallas, TX 75001",700.0,18.0,4.0,2019.0
182538,AAA Batteries (4-pack),4.0,2.99,2019-04-23 22:06:00,"516 6th St, Atlanta, GA 30301",11.96,23.0,4.0,2019.0
182539,AA Batteries (4-pack),2.0,3.84,2019-04-15 13:40:00,"621 Willow St, Portland, OR 97035",7.68,15.0,4.0,2019.0
182540,Bose SoundSport Headphones,1.0,99.99,2019-04-26 12:20:00,"869 Highland St, New York City, NY 10001",99.99,26.0,4.0,2019.0
182541,AAA Batteries (4-pack),1.0,2.99,2019-04-18 17:54:00,"918 Ridge St, Boston, MA 02215",2.99,18.0,4.0,2019.0
182542,Lightning Charging Cable,1.0,14.95,2019-04-30 23:49:00,"79 Willow St, New York City, NY 10001",14.95,30.0,4.0,2019.0
182543,20in Monitor,1.0,109.99,2019-04-12 12:31:00,"886 12th St, New York City, NY 10001",109.99,12.0,4.0,2019.0
182544,27in FHD Monitor,1.0,149.99,2019-04-29 11:43:00,"334 Wilson St, San Francisco, CA 94016",149.99,29.0,4.0,2019.0
182545,Lightning Charging Cable,1.0,14.95,2019-04-28 12:30:00,"818 6th St, Boston, MA 02215",14.95,28.0,4.0,2019.0
182546,Lightning Charging Cable,1.0,14.95,2019-04-11 23:27:00,"631 Hickory St, New York City, NY 10001",14.95,11.0,4.0,2019.0
182547,ThinkPad Laptop,1.0,999.99,2019-04-03 14:48:00,"522 Hill St, San Francisco, CA 94016",999.99,3.0,4.0,2019.0
182548,Apple Airpods Headphones,1.0,150.0,2019-04-15 13:49:00,"111 Madison St, Los Angeles, CA 90001",150.0,15.0,4.0,2019.0
182549,Wired Headphones,1.0,11.99,2019-04-21 18:57:00,"367 Church St, New York City, NY 10001",11.99,21.0,4.0,2019.0
182550,ThinkPad Laptop,1.0,999.99,2019-04-02 14:42:00,"111 Washington St, Los Angeles, CA 90001",999.99,2.0,4.0,2019.0
182551,Lightning Charging Cable,1.0,14.95,2019-04-10 12:12:00,"876 Meadow St, San Francisco, CA 94016",14.95,10.0,4.0,2019.0
182552,iPhone,1.0,700.0,2019-04-27 11:42:00,"500 9th St, Boston, MA 02215",700.0,27.0,4.0,2019.0
182553,AA Batteries (4-pack),1.0,3.84,2019-04-12 15:49:00,"218 10th St, Boston, MA 02215",3.84,12.0,4.0,2019.0
182554,27in FHD Monitor,1.0,149.99,2019-04-15 17:16:00,"481 Wilson St, Seattle, WA 98101",149.99,15.0,4.0,2019.0
182555,AAA Batteries (4-pack),1.0,2.99,2019-04-30 04:16:00,"895 River St, San Francisco, CA 94016",2.99,30.0,4.0,2019.0
182556,AAA Batteries (4-pack),3.0,2.99,2019-04-27 10:55:00,"671 Church St, Austin, TX 73301",8.97,27.0,4.0,2019.0
182557,USB-C Charging Cable,1.0,11.95,2019-04-06 13:23:00,"498 4th St, Los Angeles, CA 90001",11.95,6.0,4.0,2019.0
182558,27in 4K Gaming Monitor,1.0,389.99,2019-04-28 12:49:00,"822 Johnson St, Atlanta, GA 30301",389.99,28.0,4.0,2019.0
182559,Wired Headphones,1.0,11.99,2019-04-28 11:58:00,"639 Lake St, Los Angeles, CA 90001",11.99,28.0,4.0,2019.0
182560,USB-C Charging Cable,1.0,11.95,2019-04-11 17:06:00,"636 Jackson St, Dallas, TX 75001",11.95,11.0,4.0,2019.0
182561,ThinkPad Laptop,1.0,999.99,2019-04-11 09:00:00,"634 8th St, Boston, MA 02215",999.99,11.0,4.0,2019.0
182562,Lightning Charging Cable,1.0,14.95,2019-04-17 16:12:00,"6 West St, New York City, NY 10001",14.95,17.0,4.0,2019.0
182563,27in 4K Gaming Monitor,1.0,389.99,2019-04-20 17:41:00,"687 Dogwood St, San Francisco, CA 94016",389.99,20.0,4.0,2019.0
182564,AAA Batteries (4-pack),1.0,2.99,2019-04-30 11:38:00,"776 Walnut St, New York City, NY 10001",2.99,30.0,4.0,2019.0
182565,Bose SoundSport Headphones,1.0,99.99,2019-04-18 15:54:00,"494 8th St, San Francisco, CA 94016",99.99,18.0,4.0,2019.0
182566,Bose SoundSport Headphones,1.0,99.99,2019-04-16 15:06:00,"560 Maple St, New York City, NY 10001",99.99,16.0,4.0,2019.0
182567,Vareebadd Phone,1.0,400.0,2019-04-10 09:54:00,"629 Park St, Seattle, WA 98101",400.0,10.0,4.0,2019.0
182568,iPhone,1.0,700.0,2019-04-26 20:34:00,"641 River St, New York City, NY 10001",700.0,26.0,4.0,2019.0
182568,Apple Airpods Headphones,1.0,150.0,2019-04-26 20:34:00,"641 River St, New York City, NY 10001",150.0,26.0,4.0,2019.0
182569,Vareebadd Phone,1.0,400.0,2019-04-21 12:44:00,"128 Forest St, Los Angeles, CA 90001",400.0,21.0,4.0,2019.0
182570,AAA Batteries (4-pack),1.0,2.99,2019-04-09 08:42:00,"142 Lake St, San Francisco, CA 94016",2.99,9.0,4.0,2019.0
182571,Wired Headphones,1.0,11.99,2019-04-02 15:23:00,"371 Cherry St, Boston, MA 02215",11.99,2.0,4.0,2019.0
182572,Flatscreen TV,1.0,300.0,2019-04-06 19:39:00,"547 Willow St, San Francisco, CA 94016",300.0,6.0,4.0,2019.0
182573,Lightning Charging Cable,1.0,14.95,2019-04-25 11:32:00,"643 Johnson St, San Francisco, CA 94016",14.95,25.0,4.0,2019.0
182574,USB-C Charging Cable,1.0,11.95,2019-04-19 14:04:00,"679 Main St, Dallas, TX 75001",11.95,19.0,4.0,2019.0
182575,Lightning Charging Cable,1.0,14.95,2019-04-12 19:43:00,"544 South St, Los Angeles, CA 90001",14.95,12.0,4.0,2019.0
182576,27in FHD Monitor,1.0,149.99,2019-04-07 09:04:00,"918 1st St, Los Angeles, CA 90001",149.99,7.0,4.0,2019.0
182577,AAA Batteries (4-pack),1.0,2.99,2019-04-25 16:50:00,"999 5th St, Portland, OR 97035",2.99,25.0,4.0,2019.0
182578,Wired Headphones,1.0,11.99,2019-04-30 09:23:00,"291 7th St, San Francisco, CA 94016",11.99,30.0,4.0,2019.0
182579,AA Batteries (4-pack),2.0,3.84,2019-04-21 22:58:00,"929 Jefferson St, Portland, ME 04101",7.68,21.0,4.0,2019.0
182580,Lightning Charging Cable,2.0,14.95,2019-04-04 12:20:00,"918 Wilson St, San Francisco, CA 94016",29.9,4.0,4.0,2019.0
182581,Google Phone,1.0,600.0,2019-04-10 15:24:00,"778 River St, Boston, MA 02215",600.0,10.0,4.0,2019.0
182582,Apple Airpods Headphones,1.0,150.0,2019-04-03 09:46:00,"976 Walnut St, Los Angeles, CA 90001",150.0,3.0,4.0,2019.0
182583,Flatscreen TV,1.0,300.0,2019-04-19 12:41:00,"495 Johnson St, Portland, OR 97035",300.0,19.0,4.0,2019.0
182584,20in Monitor,1.0,109.99,2019-04-08 15:53:00,"372 Jackson St, Portland, OR 97035",109.99,8.0,4.0,2019.0
182585,AA Batteries (4-pack),1.0,3.84,2019-04-03 06:01:00,"937 Forest St, Los Angeles, CA 90001",3.84,3.0,4.0,2019.0
182586,Lightning Charging Cable,1.0,14.95,2019-04-04 22:54:00,"947 Jefferson St, San Francisco, CA 94016",14.95,4.0,4.0,2019.0
182587,Macbook Pro Laptop,1.0,1700.0,2019-04-02 16:18:00,"247 Hickory St, Portland, OR 97035",1700.0,2.0,4.0,2019.0
182588,27in FHD Monitor,1.0,149.99,2019-04-14 15:07:00,"121 Jefferson St, Portland, OR 97035",149.99,14.0,4.0,2019.0
182589,Lightning Charging Cable,2.0,14.95,2019-04-03 16:02:00,"637 Hickory St, San Francisco, CA 94016",29.9,3.0,4.0,2019.0
182590,Wired Headphones,1.0,11.99,2019-04-17 11:18:00,"623 Ridge St, New York City, NY 10001",11.99,17.0,4.0,2019.0
182591,Bose SoundSport Headphones,1.0,99.99,2019-04-13 12:55:00,"595 12th St, Seattle, WA 98101",99.99,13.0,4.0,2019.0
182592,AAA Batteries (4-pack),1.0,2.99,2019-04-19 13:13:00,"185 Maple St, San Francisco, CA 94016",2.99,19.0,4.0,2019.0
182593,Lightning Charging Cable,1.0,14.95,2019-04-05 16:51:00,"693 8th St, New York City, NY 10001",14.95,5.0,4.0,2019.0
182594,Wired Headphones,2.0,11.99,2019-04-10 14:55:00,"27 Lincoln St, San Francisco, CA 94016",23.98,10.0,4.0,2019.0
182595,Apple Airpods Headphones,1.0,150.0,2019-04-16 19:53:00,"518 Chestnut St, San Francisco, CA 94016",150.0,16.0,4.0,2019.0
182596,Bose SoundSport Headphones,1.0,99.99,2019-04-27 22:03:00,"247 Jefferson St, San Francisco, CA 94016",99.99,27.0,4.0,2019.0
182597,Wired Headphones,1.0,11.99,2019-04-14 14:52:00,"405 River St, Boston, MA 02215",11.99,14.0,4.0,2019.0
182598,Lightning Charging Cable,1.0,14.95,2019-04-14 11:31:00,"636 West St, San Francisco, CA 94016",14.95,14.0,4.0,2019.0
182599,AA Batteries (4-pack),1.0,3.84,2019-04-29 13:21:00,"78 Chestnut St, San Francisco, CA 94016",3.84,29.0,4.0,2019.0
182600,USB-C Charging Cable,1.0,11.95,2019-04-16 13:08:00,"851 Willow St, San Francisco, CA 94016",11.95,16.0,4.0,2019.0
182601,Bose SoundSport Headphones,1.0,99.99,2019-04-25 03:43:00,"412 2nd St, New York City, NY 10001",99.99,25.0,4.0,2019.0
182602,34in Ultrawide Monitor,1.0,379.99,2019-04-13 11:46:00,"629 7th St, Los Angeles, CA 90001",379.99,13.0,4.0,2019.0
182603,Apple Airpods Headphones,1.0,150.0,2019-04-15 18:57:00,"68 Lincoln St, San Francisco, CA 94016",150.0,15.0,4.0,2019.0
182604,Flatscreen TV,1.0,300.0,2019-04-30 10:39:00,"420 River St, New York City, NY 10001",300.0,30.0,4.0,2019.0
182605,AA Batteries (4-pack),1.0,3.84,2019-04-12 00:17:00,"674 Church St, Atlanta, GA 30301",3.84,12.0,4.0,2019.0
182606,Wired Headphones,1.0,11.99,2019-04-17 19:36:00,"909 South St, New York City, NY 10001",11.99,17.0,4.0,2019.0
182607,Wired Headphones,1.0,11.99,2019-04-02 13:15:00,"422 Lincoln St, San Francisco, CA 94016",11.99,2.0,4.0,2019.0
182608,iPhone,1.0,700.0,2019-04-17 11:59:00,"476 Forest St, Los Angeles, CA 90001",700.0,17.0,4.0,2019.0
182609,Wired Headphones,1.0,11.99,2019-04-17 05:54:00,"952 11th St, San Francisco, CA 94016",11.99,17.0,4.0,2019.0
182610,Bose SoundSport Headphones,1.0,99.99,2019-04-20 11:52:00,"457 Chestnut St, New York City, NY 10001",99.99,20.0,4.0,2019.0
182611,USB-C Charging Cable,1.0,11.95,2019-04-03 17:08:00,"361 14th St, Los Angeles, CA 90001",11.95,3.0,4.0,2019.0
182612,USB-C Charging Cable,2.0,11.95,2019-04-27 21:21:00,"265 Maple St, Austin, TX 73301",23.9,27.0,4.0,2019.0
182613,AA Batteries (4-pack),1.0,3.84,2019-04-26 20:47:00,"891 Church St, Los Angeles, CA 90001",3.84,26.0,4.0,2019.0
182614,Wired Headphones,1.0,11.99,2019-04-09 11:09:00,"489 Hill St, San Francisco, CA 94016",11.99,9.0,4.0,2019.0
182615,Macbook Pro Laptop,1.0,1700.0,2019-04-23 17:57:00,"14 North St, Dallas, TX 75001",1700.0,23.0,4.0,2019.0
182616,Wired Headphones,1.0,11.99,2019-04-11 07:30:00,"848 Maple St, San Francisco, CA 94016",11.99,11.0,4.0,2019.0
182617,Bose SoundSport Headphones,1.0,99.99,2019-04-30 15:58:00,"484 Hickory St, Los Angeles, CA 90001",99.99,30.0,4.0,2019.0
,,0.0,0.0,,,0.0,,,
182618,USB-C Charging Cable,1.0,11.95,2019-04-14 10:40:00,"386 Cherry St, San Francisco, CA 94016",11.95,14.0,4.0,2019.0
182619,Apple Airpods Headphones,1.0,150.0,2019-04-14 19:50:00,"761 Adams St, Austin, TX 73301",150.0,14.0,4.0,2019.0
182620,27in FHD Monitor,1.0,149.99,2019-04-26 12:24:00,"525 4th St, Atlanta, GA 30301",149.99,26.0,4.0,2019.0
182621,Google Phone,1.0,600.0,2019-04-23 09:14:00,"184 Spruce St, Los Angeles, CA 90001",600.0,23.0,4.0,2019.0
182622,Wired Headphones,1.0,11.99,2019-04-23 20:53:00,"111 5th St, San Francisco, CA 94016",11.99,23.0,4.0,2019.0
182623,Wired Headphones,2.0,11.99,2019-04-23 21:35:00,"864 Highland St, San Francisco, CA 94016",23.98,23.0,4.0,2019.0
182624,27in FHD Monitor,1.0,149.99,2019-04-20 16:55:00,"241 Maple St, San Francisco, CA 94016",149.99,20.0,4.0,2019.0
182625,Lightning Charging Cable,1.0,14.95,2019-04-26 18:37:00,"190 South St, San Francisco, CA 94016",14.95,26.0,4.0,2019.0
182626,AAA Batteries (4-pack),2.0,2.99,2019-04-25 12:44:00,"553 Sunset St, Seattle, WA 98101",5.98,25.0,4.0,2019.0
182627,Wired Headphones,1.0,11.99,2019-04-12 13:13:00,"946 Spruce St, New York City, NY 10001",11.99,12.0,4.0,2019.0
182628,Wired Headphones,1.0,11.99,2019-04-10 12:29:00,"887 Cedar St, Atlanta, GA 30301",11.99,10.0,4.0,2019.0
182629,27in FHD Monitor,1.0,149.99,2019-04-11 21:27:00,"890 Elm St, Seattle, WA 98101",149.99,11.0,4.0,2019.0
182630,27in 4K Gaming Monitor,1.0,389.99,2019-04-29 17:40:00,"205 14th St, Los Angeles, CA 90001",389.99,29.0,4.0,2019.0
182631,AAA Batteries (4-pack),2.0,2.99,2019-04-17 02:28:00,"79 4th St, Boston, MA 02215",5.98,17.0,4.0,2019.0
182632,AAA Batteries (4-pack),1.0,2.99,2019-04-25 14:46:00,"373 4th St, Boston, MA 02215",2.99,25.0,4.0,2019.0
182633,Macbook Pro Laptop,1.0,1700.0,2019-04-23 10:53:00,"985 South St, San Francisco, CA 94016",1700.0,23.0,4.0,2019.0
182634,27in 4K Gaming Monitor,1.0,389.99,2019-04-04 14:53:00,"808 12th St, Boston, MA 02215",389.99,4.0,4.0,2019.0
182635,ThinkPad Laptop,1.0,999.99,2019-04-19 12:47:00,"41 7th St, Dallas, TX 75001",999.99,19.0,4.0,2019.0
182636,USB-C Charging Cable,1.0,11.95,2019-04-03 16:06:00,"927 Madison St, Boston, MA 02215",11.95,3.0,4.0,2019.0
182637,34in Ultrawide Monitor,1.0,379.99,2019-04-03 22:52:00,"359 Pine St, San Francisco, CA 94016",379.99,3.0,4.0,2019.0
182638,Bose SoundSport Headphones,1.0,99.99,2019-04-19 19:38:00,"850 4th St, San Francisco, CA 94016",99.99,19.0,4.0,2019.0
182639,Bose SoundSport Headphones,1.0,99.99,2019-04-01 09:43:00,"820 Chestnut St, Atlanta, GA 30301",99.99,1.0,4.0,2019.0
182640,Apple Airpods Headphones,1.0,150.0,2019-04-27 09:22:00,"911 7th St, Los Angeles, CA 90001",150.0,27.0,4.0,2019.0
182641,Lightning Charging Cable,1.0,14.95,2019-04-01 16:05:00,"198 10th St, Boston, MA 02215",14.95,1.0,4.0,2019.0
